id,ingredient_name,therapeutic_class
1,ibuprofen,"cardiac therapy, other gynecologicals, antiinflammatory and antirheumatic products, topical products for joint and muscular pain, throat preparations"
2,none,Unknown
3,aceclofenac,"antiinflammatory and antirheumatic products, topical products for joint and muscular pain"
4,fluticasone propionate,Unknown
5,clindamycin,"anti-acne preparations, gynecological antiinfectives and antiseptics, antibacterials for systemic use"
6,fusidic acid,"antibiotics and chemotherapeutics for dermatological use, medicated dressings, antibacterials for systemic use, ophthalmologicals"
7,ketoconazole,"antifungals for dermatological use, gynecological antiinfectives and antiseptics, corticosteroids for systemic use, antimycotics for systemic use"
8,alprazolam,psycholeptics
9,piroxicam,"antiinflammatory and antirheumatic products, topical products for joint and muscular pain, ophthalmologicals"
10,cetirizine,"antihistamines for systemic use, ophthalmologicals"
11,paracetamol,analgesics
12,domperidone,drugs for functional gastrointestinal disorders
13,nimesulide,"antiinflammatory and antirheumatic products, topical products for joint and muscular pain"
14,cyproheptadine,antihistamines for systemic use
15,acebrophylline,Unknown
16,isotretinoin,"anti-acne preparations, anti-acne preparations"
17,ofloxacin,"antibacterials for systemic use, ophthalmologicals, otologicals"
18,amitriptyline,psychoanaleptics
19,amoxycillin,antibacterials for systemic use
20,permethrin,"ectoparasiticides, incl. scabicides, insecticides and repellents"
21,doxycycline,"stomatological preparations, antibacterials for systemic use"
22,thyroxine,Unknown
23,sodium chloride,"mineral supplements, blood substitutes and perfusion solutions, blood substitutes and perfusion solutions"
24,dexchlorpheniramine,antihistamines for systemic use
25,ibuprofen,"cardiac therapy, other gynecologicals, antiinflammatory and antirheumatic products, topical products for joint and muscular pain, throat preparations"
26,itraconazole,antimycotics for systemic use
27,pantoprazole,drugs for acid related disorders
28,methylcobalamin,antianemic preparations
29,caffeine,"other dermatological preparations, psychoanaleptics"
30,rivaroxaban,antithrombotic agents
31,chlorpheniramine maleate,Unknown
32,tranexamic acid,antihemorrhagics
33,azithromycin,"antibacterials for systemic use, ophthalmologicals"
34,oxetacaine,Unknown
35,xylometazoline,"nasal preparations, nasal preparations, ophthalmologicals"
36,prednisolone,"stomatological preparations, antidiarrheals, intestinal antiinflammatory/antiinfective agents, vasoprotectives, corticosteroids, dermatological preparations, corticosteroids, dermatological preparations, corticosteroids for systemic use, nasal preparations, ophthalmologicals, ophthalmologicals, otologicals, ophthalmological and otological preparations"
37,citicoline,psychoanaleptics
38,telmisartan,agents acting on the renin-angiotensin system
39,terbinafine,"antifungals for dermatological use, antifungals for dermatological use"
40,valproic acid,antiepileptics
41,tramadol,analgesics
42,metronidazole,"stomatological preparations, antibiotics and chemotherapeutics for dermatological use, gynecological antiinfectives and antiseptics, antibacterials for systemic use, antiprotozoals"
43,albendazole,anthelmintics
44,miconazole,"stomatological preparations, antidiarrheals, intestinal antiinflammatory/antiinfective agents, antifungals for dermatological use, gynecological antiinfectives and antiseptics, antimycotics for systemic use, otologicals"
45,caffeine,"other dermatological preparations, psychoanaleptics"
46,solifenacin,urologicals
47,nebivolol,beta blocking agents
48,propranolol,beta blocking agents
49,ornidazole,"gynecological antiinfectives and antiseptics, antibacterials for systemic use, antiprotozoals"
50,oxytetracycline,"stomatological preparations, antibiotics and chemotherapeutics for dermatological use, gynecological antiinfectives and antiseptics, antibacterials for systemic use, ophthalmologicals"
51,meropenem,antibacterials for systemic use
52,mometasone,"corticosteroids, dermatological preparations, corticosteroids, dermatological preparations, nasal preparations, drugs for obstructive airway diseases"
53,etoricoxib,antiinflammatory and antirheumatic products
54,clobetasol,"corticosteroids, dermatological preparations"
55,cefixime,antibacterials for systemic use
56,guaifenesin,cough and cold preparations
57,tadalafil,urologicals
58,aspirin,"stomatological preparations, antithrombotic agents, analgesics"
59,timolol,"beta blocking agents, ophthalmologicals"
60,lornoxicam,antiinflammatory and antirheumatic products
61,metoprolol succinate,Unknown
62,triamcinolone acetonide,Unknown
63,tolperisone,"topical products for joint and muscular pain, muscle relaxants"
64,simethicone,Unknown
65,metformin,drugs used in diabetes
66,carboxymethylcellulose,Unknown
67,lactobacillus,Unknown
68,doxylamine,antihistamines for systemic use
69,rosuvastatin,lipid modifying agents
70,cetrimide,"antiseptics and disinfectants, other dermatological preparations"
71,diclofenac,"other dermatological preparations, antiinflammatory and antirheumatic products, topical products for joint and muscular pain, ophthalmologicals"
72,isosorbide mononitrate,cardiac therapy
73,glimepiride,drugs used in diabetes
74,primaquine,antiprotozoals
75,ciclopirox,"antifungals for dermatological use, gynecological antiinfectives and antiseptics"
76,letrozole,endocrine therapy
77,ciprofloxacin,"antibacterials for systemic use, ophthalmologicals, otologicals, ophthalmological and otological preparations"
78,drotaverine,drugs for functional gastrointestinal disorders
79,saxagliptin,drugs used in diabetes
80,piracetam,psychoanaleptics
81,levofloxacin,"antibacterials for systemic use, ophthalmologicals"
82,deflazacort,corticosteroids for systemic use
83,adapalene,anti-acne preparations
84,dicyclomine,drugs for functional gastrointestinal disorders
85,folic acid,"antianemic preparations, diagnostic agents"
86,chloramphenicol,"antibiotics and chemotherapeutics for dermatological use, anti-acne preparations, gynecological antiinfectives and antiseptics, antibacterials for systemic use, ophthalmologicals, otologicals, ophthalmological and otological preparations"
87,ketorolac,"antiinflammatory and antirheumatic products, ophthalmologicals"
88,vitamin a,"vitamins, anti-acne preparations, nasal preparations, ophthalmologicals"
89,amiodarone,cardiac therapy
90,trypsin,"other hematological agents, preparations for treatment of wounds and ulcers"
91,levocetirizine,antihistamines for systemic use
92,azelaic acid,anti-acne preparations
93,norethisterone,"sex hormones and modulators of the genital system, sex hormones and modulators of the genital system"
94,pregabalin,analgesics
95,dexamethasone,"stomatological preparations, vasoprotectives, corticosteroids, dermatological preparations, corticosteroids, dermatological preparations, anti-acne preparations, corticosteroids for systemic use, nasal preparations, ophthalmologicals, ophthalmologicals, otologicals, ophthalmological and otological preparations"
96,ofloxacin,"antibacterials for systemic use, ophthalmologicals, otologicals"
97,fentanyl,"anesthetics, analgesics"
98,chloroquine,antiprotozoals
99,flavoxate,urologicals
100,olmesartan medoxomil,agents acting on the renin-angiotensin system
101,vitamin d3,Unknown
102,levosalbutamol,Unknown
103,valdecoxib,antiinflammatory and antirheumatic products
104,lidocaine,"cardiac therapy, vasoprotectives, antipruritics, incl. antihistamines, anesthetics, etc., anesthetics, throat preparations, ophthalmologicals, otologicals"
105,disulfiram,"other nervous system drugs, ectoparasiticides, incl. scabicides, insecticides and repellents"
106,minoxidil,"antihypertensives, other dermatological preparations"
107,clonazepam,antiepileptics
108,bromhexine,cough and cold preparations
109,oxymetazoline,"other dermatological preparations, nasal preparations, nasal preparations, ophthalmologicals"
110,gliclazide,drugs used in diabetes
111,triamcinolone,"stomatological preparations, vasoprotectives, corticosteroids, dermatological preparations, corticosteroids, dermatological preparations, corticosteroids for systemic use, nasal preparations, drugs for obstructive airway diseases, ophthalmologicals"
112,salicylic acid,"antifungals for dermatological use, ophthalmologicals"
113,valsartan,agents acting on the renin-angiotensin system
114,fenofibrate,lipid modifying agents
115,atorvastatin,lipid modifying agents
116,sucralfate,drugs for acid related disorders
117,tetracycline,"stomatological preparations, antibiotics and chemotherapeutics for dermatological use, antibacterials for systemic use, ophthalmologicals, otologicals, ophthalmological and otological preparations"
118,cefpodoxime proxetil,Unknown
119,hydroquinone,other dermatological preparations
120,domperidone,drugs for functional gastrointestinal disorders
121,dienogest,sex hormones and modulators of the genital system
122,choline salicylate,analgesics
123,febuxostat,antigout preparations
124,cefuroxime,"antibacterials for systemic use, ophthalmologicals"
125,ivermectin,"other dermatological preparations, anthelmintics"
126,metoclopramide,drugs for functional gastrointestinal disorders
127,isoxsuprine,peripheral vasodilators
128,eszopiclone,psycholeptics
129,acyclovir,"antibiotics and chemotherapeutics for dermatological use, antivirals for systemic use, ophthalmologicals"
130,tamsulosin,urologicals
131,ondansetron,antiemetics and antinauseants
132,domperidone,drugs for functional gastrointestinal disorders
133,chlorzoxazone,muscle relaxants
134,levosulpiride,Unknown
135,acetylcysteine,"cough and cold preparations, ophthalmologicals, all other therapeutic products"
136,ambroxol,"throat preparations, cough and cold preparations"
137,metoclopramide,drugs for functional gastrointestinal disorders
138,betamethasone,"antidiarrheals, intestinal antiinflammatory/antiinfective agents, vasoprotectives, corticosteroids, dermatological preparations, corticosteroids, dermatological preparations, corticosteroids for systemic use, nasal preparations, drugs for obstructive airway diseases, ophthalmologicals, ophthalmologicals, otologicals, ophthalmological and otological preparations"
139,vitamin c,"vitamins, gynecological antiinfectives and antiseptics, ophthalmologicals"
140,desloratadine,antihistamines for systemic use
141,caffeine,"other dermatological preparations, psychoanaleptics"
142,calamine,Unknown
143,misoprostol,"drugs for acid related disorders, other gynecologicals"
144,clomiphene,sex hormones and modulators of the genital system
145,hydrocortisone,"stomatological preparations, antidiarrheals, intestinal antiinflammatory/antiinfective agents, vasoprotectives, corticosteroids, dermatological preparations, corticosteroids, dermatological preparations, corticosteroids for systemic use, ophthalmologicals, ophthalmologicals, otologicals"
146,amisulpride,psycholeptics
147,alprazolam,psycholeptics
148,carbimazole,thyroid therapy
149,bilastine,Unknown
150,sodium picosulfate,drugs for constipation
151,cycloserine,antimycobacterials
152,pentosan polysulfate sodium,"vasoprotectives, urologicals"
153,bromelain,"preparations for treatment of wounds and ulcers, other drugs for disorders of the musculo-skeletal system"
154,amlodipine,calcium channel blockers
155,recombinant human epidermal growth factor,Unknown
156,tianeptine,psychoanaleptics
157,aripiprazole,psycholeptics
158,sildenafil,urologicals
159,allopurinol,antigout preparations
160,ilaprazole,Unknown
161,chlordiazepoxide,psycholeptics
162,eptifibatide,antithrombotic agents
163,sulfamethoxazole,antibacterials for systemic use
164,magaldrate,drugs for acid related disorders
165,epalrestat,Unknown
166,levo-carnitine,Unknown
167,cefalexin,antibacterials for systemic use
168,methylprednisolone,"corticosteroids, dermatological preparations, anti-acne preparations, corticosteroids for systemic use"
169,montelukast,drugs for obstructive airway diseases
170,rivastigmine,psychoanaleptics
171,ramipril,agents acting on the renin-angiotensin system
172,tramadol,analgesics
173,paracetamol,analgesics
174,fluconazole,"antifungals for dermatological use, antimycotics for systemic use"
175,pentoxifylline,peripheral vasodilators
176,warfarin,antithrombotic agents
177,ampicillin,"antibacterials for systemic use, ophthalmologicals"
178,beclometasone,"antidiarrheals, intestinal antiinflammatory/antiinfective agents, corticosteroids, dermatological preparations, nasal preparations, drugs for obstructive airway diseases"
179,artesunate,antiprotozoals
180,rabeprazole,drugs for acid related disorders
181,racecadotril,"antidiarrheals, intestinal antiinflammatory/antiinfective agents"
182,human chorionic gonadotropin,Unknown
183,climbazole,Unknown
184,rifaximin,"antidiarrheals, intestinal antiinflammatory/antiinfective agents, antibiotics and chemotherapeutics for dermatological use"
185,diltiazem,"vasoprotectives, calcium channel blockers"
186,potassium nitrate,Unknown
187,insulin aspart,"drugs used in diabetes, drugs used in diabetes"
188,aluminium hydroxide,drugs for acid related disorders
189,cinnarizine,other nervous system drugs
190,perindopril erbumine,Unknown
191,phenylephrine,"cardiac therapy, vasoprotectives, nasal preparations, nasal preparations, nasal preparations, ophthalmologicals, ophthalmologicals"
192,aminophylline,drugs for obstructive airway diseases
193,enalapril,agents acting on the renin-angiotensin system
194,sertraline,psychoanaleptics
195,loratadine,antihistamines for systemic use
196,calcipotriol,antipsoriatics
197,mupirocin,"antibiotics and chemotherapeutics for dermatological use, nasal preparations"
198,glucosamine,antiinflammatory and antirheumatic products
199,calcium,Unknown
200,ketoprofen,"antiinflammatory and antirheumatic products, topical products for joint and muscular pain"
201,anastrozole,endocrine therapy
202,mefenamic acid,antiinflammatory and antirheumatic products
203,fluocinolone acetonide,"vasoprotectives, corticosteroids, dermatological preparations, ophthalmologicals, otologicals"
204,deca peptide,Unknown
205,zolpidem,psycholeptics
206,sitagliptin,drugs used in diabetes
207,dydrogesterone,sex hormones and modulators of the genital system
208,apremilast,immunosuppressants
209,chlorpromazine,psycholeptics
210,gabapentin,analgesics
211,mefenamic acid,antiinflammatory and antirheumatic products
212,zinc,Unknown
213,bacillus clausii,Unknown
214,metoprolol succinate,Unknown
215,eflornithine,"other dermatological preparations, antineoplastic agents, antiprotozoals"
216,povidone iodine,"antiseptics and disinfectants, medicated dressings, other dermatological preparations, gynecological antiinfectives and antiseptics, throat preparations, ophthalmologicals"
217,citalopram,psychoanaleptics
218,bisoprolol,beta blocking agents
219,gatifloxacin,"antibacterials for systemic use, ophthalmologicals"
220,fexofenadine,antihistamines for systemic use
221,loperamide,"antidiarrheals, intestinal antiinflammatory/antiinfective agents"
222,fluvoxamine,psychoanaleptics
223,thiocolchicoside,muscle relaxants
224,lacosamide,antiepileptics
225,flunarizine,other nervous system drugs
226,budesonide,"antidiarrheals, intestinal antiinflammatory/antiinfective agents, corticosteroids, dermatological preparations, nasal preparations, drugs for obstructive airway diseases"
227,dicyclomine,drugs for functional gastrointestinal disorders
228,olanzapine,psycholeptics
229,cabergoline,"other gynecologicals, anti-parkinson drugs"
230,lornoxicam,antiinflammatory and antirheumatic products
231,sodium bicarbonate,"blood substitutes and perfusion solutions, blood substitutes and perfusion solutions"
232,glycolic acid,Unknown
233,linezolid,antibacterials for systemic use
234,memantine,psychoanaleptics
235,indapamide,diuretics
236,procyclidine,anti-parkinson drugs
237,dehydroepiandrosterone,"anabolic agents for systemic use, sex hormones and modulators of the genital system"
238,clotrimazole,"stomatological preparations, antifungals for dermatological use, gynecological antiinfectives and antiseptics"
239,allantoin,Unknown
240,hydroxyzine,psycholeptics
241,etodolac,antiinflammatory and antirheumatic products
242,raloxifene,sex hormones and modulators of the genital system
243,losartan,agents acting on the renin-angiotensin system
244,lisinopril,agents acting on the renin-angiotensin system
245,fluconazole,"antifungals for dermatological use, antimycotics for systemic use"
246,benzocaine,"vasoprotectives, antipruritics, incl. antihistamines, anesthetics, etc., anesthetics, throat preparations"
247,nepafenac,ophthalmologicals
248,serratiopeptidase,Unknown
249,clopidogrel,antithrombotic agents
250,benzoyl peroxide,anti-acne preparations
251,ethamsylate,antihemorrhagics
252,hydrochlorothiazide,diuretics
253,betahistine,other nervous system drugs
254,etizolam,Unknown
255,carbamazepine,antiepileptics
256,paracetamol/acetaminophen,Unknown
257,salbutamol,"drugs for obstructive airway diseases, drugs for obstructive airway diseases"
258,hydrotalcite,drugs for acid related disorders
259,omeprazole,drugs for acid related disorders
260,metoprolol tartrate,Unknown
