id,name
848,chiron pharmaceuticals pvt ltd
849,magnus biotech pvt ltd
850,klm laboratories pvt ltd
851,lifesurge biosciences pvt ltd
852,blair remedies pvt ltd
853,pharos pharmaceuticals
854,angel biotech
855,renauxe pharma india pvt ltd
856,indo pacific life sciences
857,micro organics pharmaceuticals india pvt ltd
858,asterisk laboratories india pvt ltd
859,neocell science pharmaceuticals pvt ltd
860,biomiicron pharmaceuticals
861,salud care india pvt ltd
862,allenchem
863,insutik pharmaceuticals private limited
864,sedate healthcare pvt ltd
865,carron biotech
866,elnova pharma
867,medion biotech pvt ltd
868,henry pharmaceuticals
869,credence healthcare
870,indian pharmaceuticals
871,mednic healthcare
872,aldan healthcare private limited
873,remantra pharma
874,elbrit life sciences
875,rena exports pvt ltd
876,salvador visiontech
877,ampra pharmaceuticals
878,ds pharma
879,ziyana lifesciences pvt ltd
880,abron healthcare
881,rhine biogenics pvt ltd
882,cadomed pharmaceuticals pvt ltd
883,dawn pharmaceuticals pvt ltd
884,kniss laboratories pvt ltd
885,brostin seizz biocare
886,nectar biopharma pvt limited
887,tuttsan pharma pvt ltd
888,dial pharmaceuticals pvt ltd
889,indchemie health specialities pvt ltd
890,indolands pharma pvt ltd
891,johnson & johnson ltd
892,r b pharmaceuticals
893,zion pharmaceuticals pvt ltd
894,pharmentis biotax
895,bal pharma ltd
896,cure n cure pharmaceutical
897,octavia labs pvt ltd.
898,trombone pharma pvt ltd
899,pharma fabrikon
900,pcm biotech
901,man serve pharma
902,claris lifesciences ltd
903,bill cure pharma pvt ltd
904,talent healthcare
905,tetramed biotek pvt ltd
906,snyder healthcare
907,denzai innovations & therapeutics pvt ltd
908,nexkem pharmaceuticals pvt ltd
909,zodak healthcare
910,dynamed pharmaceuticals pvt ltd
911,ernst pharmacia
912,geolife sciences
913,rhythm biotech private limited
914,numedix life sciences
915,leo pharmaceuticals
916,sanatra health care
917,erika remedies
918,richfaith pharmaceuticals
919,biocordis pharmaceuticals pvt ltd
920,sapient laboratories pvt ltd
921,yodley life sciences private limited
922,arehk healthcare
923,alpha aromatic pvt ltd
924,grampus labs
925,radisun lifesciences
926,m.m labs
927,cablin healthcare pvt ltd
928,asvins lifecare
929,inga laboratories pvt ltd
930,albert david ltd
931,newgen biotech pvt. ltd.
932,biometrix pharma
933,osiante biotech
934,eutheon life sciences pvt ltd
935,chemida labs pvt ltd
936,werke healthcare
937,abia pharmaceuticals pvt. ltd.
938,orchid chemicals & pharmaceuticals ltd
939,indoglobe ventures private limited
940,lifecare innovations pvt ltd
941,starzol pharma
942,vindeca life sciences
943,strio healthcare
944,zeuson medicines pvt ltd
945,antares pharmaceuticals pvt. ltd.
946,dermaland pvt ltd
947,nordic formulations pvt ltd
948,bio medicx readifine health care
949,signorah healthcare
950,green cross remedies
951,safetech formulation
952,cnscure india pvt ltd
953,medopharm
954,insta care lifescience
955,jasmine healthcare india pvt ltd
956,chemo healthcare pvt ltd
957,citrus pharma
958,macway biotech pvt ltd
959,kansas labs
960,voopar sciences pvt ltd
961,cataliq laboratories pvt ltd
962,eveson pharma
963,west-coast pharmaceutical works ltd
964,rosnet pharma
965,viilbery healthcare pvt ltd
966,tuhi lifesciences pvt. ltd.
967,tycoon pharmaceuticals pvt ltd
968,synokem pharmaceuticals ltd
969,sterkem pharma pvt ltd
970,proton remedies pvt ltd
971,mas life science
972,bio health pharma pvt. ltd.
973,bellavita healthcare pvt ltd
974,mediwell laboratories
975,serwina pharmaceuticals private limited
976,medleaf pharmaceuticals
977,nulife pharmaceuticals
978,nirlife healthcare
979,advance concept pharmaceuticals pvt. ltd.
980,shreshtha formulations
981,torque pharmaceuticals pvt ltd
982,accosts remedies pvt ltd
983,hema laboratories
984,fiale pharmaceuticals
985,neuracle lifesciences pvt ltd
986,saffron therapeutics pvt ltd
987,masson healthcare pvt ltd
988,austin health care
989,el-dorado bio-tech pvt ltd
990,dewcare concept pvt.ltd.
991,genera hindustan inc
992,ratchet biotech pvt ltd
993,unique life sciences (p) ltd
994,zeytin pharma pvt ltd
995,mylan pharmaceuticals pvt ltd
996,calix health care
997,surya pharmaceutical ltd
998,konark biochem
999,kestrel lifesciences
1000,rhumasafe pharmaceutical
1001,pykon healthcare
1002,bioxtreme pharma
1003,prina healthcare pvt ltd
1004,riasmo lifesciences
1005,sain medicaments pvt ltd
1006,archicare limited
1007,bio drugs laboratories pvt ltd
1008,soulager healthcare pvt ltd
1009,datla laboratories
1010,litaka pharmaceuticals ltd
1011,astrophel pharmaceuticals
1012,apellon biotech
1013,biogenetic pharmaceuticals
1014,genees pharmaceutical pvt. ltd.
1015,dermo care laboratories
1016,nulead pharmaceuticals pvt ltd
1017,brinton pharmaceuticals pvt ltd
1018,parex pharmaceuticals pvt ltd
1019,tatvartha health
1020,baroda pharma pvt ltd
1021,hexal pharmaceuticals
1022,swati spentose pvt ltd
1023,optho pharma pvt ltd
1024,embiotic laboratories pvt ltd
1025,elicad pharmacueticals pvt ltd
1026,vance health pharmaceuticals ltd
1027,shilpex pharmysis
1028,eskag pharma pvt ltd
1029,craveon lifesciences pvt ltd
1030,silicon pharma
1031,ester formulations
1032,ascent corporations
1033,cyper drugs & pharmaceuticals pvt ltd
1034,sehat pharma pvt ltd
1035,diligence pharma
1036,sumac pharma pvt ltd
1037,alienist pharmaceutical private limited
1038,medinova labs
1039,meditouch wellness
1040,rhombus pharma pvt ltd
1041,medicross pharmaceuticals
1042,osho pharma pvt ltd
1043,apple lifescience
1044,motif health care
1045,maxqure labs
1046,the pharmed research lab pvt ltd
1047,jm healthcare pvt ltd
1048,p r g pharma pvt ltd
1049,innovative pharmaceuticals
1050,premedium pharmaceuticals pvt ltd
1051,skn organics
1052,ricaria support services private limited
1053,norgam medicaments pvt ltd
1054,dr. morepen limited
1055,zovaitalia healthcare pvt ltd
1056,abaris healthcare
1057,adirex pharmaceuticals
1058,prompt cure pharm pvt ltd
1059,daxia healthcare
1060,mexican wave pharma
1061,ozrak lifesciences
1062,medicaid labs llp
1063,wilymed pharmaceuticals private limited
1064,axiommax oncology pvt ltd
1065,inex medicaments pvt ltd
1066,american biocare
1067,succor health care pvt ltd
1068,medifinity healthcare private limited
1069,natco pharma ltd
1070,lxir medilabs pvt ltd
1071,modern pharmaceuticals
1072,innovius life drugs
1073,haledew remedies
1074,otsuka pharmaceutical india pvt ltd
1075,nv pharmaceuticals
1076,winsome laboratories pvt ltd
1077,helen pharmaceuticals private limited
1078,radix pharmaceuticals
1079,nri vision care india limited
1080,joslin pharma india pvt ltd
1081,medishri healthcare
1082,zenobio life science
1083,universal micro sciences
1084,lamiaceae healthcare
1085,sunniva life science
1086,adips laboratories ltd
1087,hindustan pharmaceuticals
1088,best biotech
1089,jabs biotech pvt ltd
1090,orange biotech pvt ltd
1091,nutrilis healthcare pvt ltd
1092,roma pharma pvt ltd
1093,sarp pharmaceuticals
1094,curasia medilabs
1095,royal sapphire remedies
1096,eraas international
1097,dr kumars pharmaceuticals
1098,parnasa mediworld pvt ltd
1099,caryota life sciences india pvt. ltd.
1100,aventura healthcare pvt ltd
1101,synchem lab
1102,rekvina laboratories ltd
1103,cadell healthcare pvt ltd
1104,bandu pharmaceuticals private limited
1105,jay ell healthcare pvt. ltd
1106,nanz med science pharma ltd
1107,themis medicare ltd
1108,marsha pharma pvt ltd
1109,olens healthcare pvt ltd
1110,sois formulations pvt ltd
1111,aarmac labs
1112,vasphar india
1113,asbestos drugs & chemicals pvt ltd
1114,zydus healthcare limited
1115,nemus pharmaceuticals pvt ltd
1116,lloyd healthcare pvt ltd
1117,archmed biotech pvt ltd
1118,holymed pharma
1119,adikan healthcare pvt ltd
1120,intermed pharma pvt ltd
1121,diues biotech
1122,atyad life sciences pvt ltd
1123,parenteral drugs india ltd
1124,welwart pharmaceutical pvt ltd
1125,alester pharma pvt ltd
1126,helax healthcare pvt. ltd.
1127,zargan healthcare
1128,desta lifescience
1129,sing pharma pvt ltd
1130,coral pharmaceuticals p ltd
1131,candle pharmaceuticals
1132,parangat organics
1133,rr life sciences pvt ltd
1134,maknaam chemicals
1135,alteus biogenics pvt ltd
1136,adn life sciences
1137,morphil life sciences pvt ltd
1138,eden healthcare pvt ltd
1139,synmedic laboratories
1140,splendid pharmaceuticals
1141,nidus pharma pvt ltd
1142,paripurna healthcare
1143,myriad hues healthcare
1144,trireme life sciences pvt ltd
1145,dahlia pharmaceutical pvt ltd
1146,caddes life sciences
1147,alika healthcare pvt ltd
1148,msn laboratories
1149,mhs pharmaceuticals pvt ltd
1150,anthus pharmaceuticals pvt ltd
1151,cardiatic care
1152,dharam lifesciences
1153,united laboratories india pvt ltd
1154,quality pharma products pvt. ltd.
1155,menrik biomerge pvt ltd
1156,skymax laboratories pvt ltd
1157,rencord life sciences pvt ltd
1158,apkavit lifesciences
1159,aar biosys
1160,zenith healthcare ltd
1161,ambient pharmaceuticals pvt ltd
1162,medicil healthcare
1163,cachet pharmaceuticals pvt ltd
1164,tirupati medicare limited
1165,saanvika pharma
1166,laxian healthcare
1167,terrace pharmaceuticals
1168,positive medicare pvt ltd
1169,sangrose laboratories pvt ltd
1170,biotanic lifesciences
1171,biopolis life sciences pvt ltd
1172,aeryn lifesciences pvt ltd
1173,mmc healthcare ltd
1174,amps biotech pvt ltd
1175,adonis phytoceuticals pvt ltd
1176,scoshia remedy inc
1177,nilrise pharmaceuticals pvt ltd
1178,ace pharma
1179,elinor pharmaceuticals pvt ltd
1180,sag health science pvt ltd
1181,adley formulations
1182,titan bioscience pvt ltd
1183,pharma drugs & chemicals
1184,krishna life sciences
1185,wunderz pharmaceuticals
1186,anhox healthcare pvt ltd
1187,kepler health care
1188,gk medicos
1189,reantis pharmaceuticals pvt. ltd.
1190,krypton pharmaceuticals
1191,rebanta health care (p) limited
1192,oasis laboratories pvt ltd
1193,indkus biotech india
1194,iatric pharmaceuticals
1195,meethi pharmaceuticals
1196,meghmani lifesciences
1197,ortin laboratories ltd
1198,ups healthcare
1199,dr. edwin lab
1200,ionaire biotech
1201,clover health care pharma
1202,life medicare & biotech pvt ltd
1203,vasolife healthcare
1204,3c health solution pvt ltd
1205,galenus pharma pvt ltd
1206,overseas pharma pvt ltd
1207,maxcure pharmaceuticals
1208,wellok pharma
1209,wellona pharmaceutical private limited
1210,integrated laboratories pvt ltd
1211,zither labs
1212,maksal pharmaceuticals (p) ltd
1213,medok life sciences pvt ltd
1214,h.l healthcare pvt ltd
1215,jemster healthcare private limited
1216,solvate laboratries pvt ltd
1217,innovexa healthcare pvt ltd
1218,monokem labs
1219,radicura pharma pvt ltd ltd
1220,megha healthcare pvt ltd
1221,lexus organics
1222,artel laboratories
1223,widcure healthcare
1224,theogen pvt ltd
1225,retro life sciences
1226,bayu healthcare pvt ltd
1227,cinerea biotech pvt ltd
1228,acme pharmaceutical
1229,fairdeal formulations (india) pvt ltd
1230,lancer health care pvt ltd
1231,athens labs ltd
1232,brain and health pharmaceuticals
1233,denglow pharmaceuticals private limited
1234,ascent therapeuticals
1235,shince pharmaceuticals pvt ltd
1236,plenteous pharmaceuticals ltd
1237,logos pharma
1238,meltic healthcare pvt ltd
1239,aronex life sciences pvt ltd
1240,orris pharmaceuticals
1241,zicad life care
1242,altavista life sciences pvt ltd
1243,demorbus india pvt ltd
1244,astakind biotech private limited
1245,mecure pharma
1246,elixir pharmacon
1247,densa pharmaceuticals pvt ltd
1248,sygnus biotech
1249,jantec pharma
1250,universal life sciences
1251,la grande pvt ltd
1252,healing pharma india pvt ltd
1253,zeotec life science pvt ltd
1254,blubell pharma
1255,nusmith pharma pvt. ltd
1256,corvin pharmaceuticals
1257,pifer pharmaceuticals pvt ltd
1258,chandra bhagat pharma pvt ltd
1259,aarcin pharmaceutical llp
1260,shrinivas gujarat laboratories pvt ltd
1261,united lifecare pvt ltd
1262,grace drugs & pharmaceuticals
1263,baxton pharmacia
1264,alpic biotech ltd
1265,dermacure pharmaceuticals pvt ltd
1266,macwin pharma
1267,starsure remedies
1268,norden lifesciences
1269,tri mitsu pharmaceuticals
1270,wellcuring lifesciences pvt ltd
1271,orgus healthcare
1272,pasco pharmaceuticals
1273,meddox formulations
1274,human vigor private limited
1275,may and baker pharmaceuticals ltd
1276,emar healthcare
1277,tusker pharma pvt ltd
1278,raviolis healthcare
1279,proctor organics p ltd
1280,linux laboratories
1281,aerozest life science
1282,agm biotec
1283,maxamus pharma pvt ltd
1284,doctors choice health care india pvt ltd
1285,altar pharmaceuticals pvt ltd
1286,loremchem pharmaceutical
1287,hilbert healthcare
1288,ednita healthcare
1289,destin laboratories pvt ltd
1290,moraceae pharmaceuticals pvt ltd
1291,alchemist life science ltd
1292,altak pharmaceuticals pvt ltd
1293,delwis healthcare pvt ltd
1294,bluewaterresearch
1295,estrellas life sciences pvt. ltd.
1296,anikem laboratories
1297,care us pharmaceutical private limited
1298,allcure lifesciences
1299,klintoz pharmaceuticals pvt ltd
1300,nitin lifesciences ltd
1301,volks biotech
1302,vanshyam pharma
1303,ardent life sciences pvt ltd
1304,sidhbali formulations
1305,bioceutics inc
1306,larsan healthcare
1307,strive pharmaceuticals
1308,indiabulls pharmaceutical ltd
1309,welkind pharma
1310,dr. d pharma
1311,biomirra biogenics pvt ltd
1312,beatus healthcare pvt ltd
1313,sanify healthcare pvt ltd
1314,minii life sciences pvt ltd
1315,torres lifesciences
1316,medocean pharmaceuticals
1317,baropharn formulations
1318,bsp pharmaceuticals
1319,rosch elmer pharmaceuticals private limited
1320,macmay pharmaceuticals pvt ltd
1321,zydillac biotech
1322,akumentis healthcare ltd
1323,cosmederma remedies
1324,cronical pharma pvt ltd
1325,jagsam pharma
1326,broadspectrum remedies private limited
1327,kopran ltd
1328,nucleosomecare pharma llp
1329,bliss gvs pharma limited
1330,mits healthcare pvt ltd
1331,aver pharmaceuticals pvt ltd
1332,doeshealth systems private limited
1333,unimax laboratories pvt ltd ltd
1334,rawlley healthcare pvt ltd
1335,brook parker
1336,aspen pharmaceuticals
1337,amwill healthcare
1338,safe life care
1339,sarmain pharmaceuticals
1340,gold line
1341,riyadh pharmaceutical
1342,daxon healthcare private limited
1343,kardic kare
1344,univentis medicare ltd
1345,addissun life science pvt ltd
1346,prevento pharma
1347,cassel research laboratories pvt ltd
1348,mancop remedies
1349,signature phytochemical industries
1350,human biolife india pvt ltd
1351,future pharma pvt ltd
1352,allegiant biotech
1353,antigen healthcare p. ltd
1354,solis pharma
1355,envian life sciences pvt ltd
1356,unison laboratories
1357,pray healthcare
1358,lundbeck india pvt ltd
1359,s h pharmaceuticals ltd
1360,amista labs pvt ltd
1361,calibre pharmaceutical
1362,cyno pharmaceuticals ltd
1363,divine savior pvt ltd
1364,jasco labs pvt ltd
1365,zephyr medicare pvt ltd
1366,fern biotech
1367,rhydburg pharmaceuticals ltd
1368,uniza healthcare llp
1369,euro biogenics
1370,biomax laboratories
1371,indiana opthalmics
1372,fdc ltd
1373,insead lifesciences pvt ltd
1374,evexia life sciences
1375,zennar life sciences
1376,nourier lab
1377,avalanche pharmaceuticals
1378,zelleven pharma pvt ltd
1379,unison pharmaceuticals pvt ltd
1380,anoco pharmaceuticals india pvt ltd
1381,uhc life sciences
1382,daniyal pharma private limited
1383,curis lifecare
1384,nimbles biotech pvt ltd
1385,blue chem lifesciences
1386,c m r life sciences
1387,freedom healthcare pvt ltd
1388,aja life
1389,esma formulations
1390,medisys biotech pvt ltd
1391,hallmark chemicals
1392,senen biotech
1393,sanoti laboratories
1394,acela healthcare pvt ltd
1395,gopal lifesciences
1396,macwell pharmaceuticals
1397,siomond pharmaceuticals pvt ltd
1398,allen dale biosciences
1399,sonika life sciences ltd
1400,amore health essentials pvt ltd
1401,cospex pharmaceuticals pvt ltd
1402,cista medicorp
1403,apace life sciences pvt ltd
1404,asolear pharma pvt ltd
1405,syntho pharmaceuticals pvt ltd
1406,staneil pharma
1407,veterix lifesciences private limited
1408,starus pharmaceuticals
1409,parker robinson pvt ltd
1410,smart laboratories pvt ltd
1411,anglo-french drugs & industries ltd
1412,mediphar lifesciences pvt ltd
1413,tulsi medi sciences
1414,kav laboratories
1415,snu biocare
1416,i.i.f.a health care
1417,serum institute of india ltd
1418,tesla labs pvt ltd
1419,novagen pharmaceuticals
1420,innovital healthcare pvt ltd
1421,bondane pharma
1422,ardor drugs pvt ltd
1423,adonis laboratories pvt ltd
1424,genome therapeutics corporation
1425,sunlife pharmaceuticals ltd
1426,tanzer lifecare pvt ltd
1427,coddle medichem
1428,benatural health care pvt ltd
1429,ronyd healthcare pvt ltd
1430,venova pharmaceuticals pvt ltd
1431,sanshis pharmaceuticals
1432,pegasus farmaco india pvt ltd
1433,sykocure lifesciences
1434,welbe life sciences
1435,inqor pharmaceuticals private limited
1436,glacia life care
1437,biokindle lifesciences pvt ltd
1438,somatico laboratories pvt ltd
1439,solano healthcare pvt ltd
1440,aarux pharmaceuticals pvt ltd
1441,atishya biotech
1442,sterling lab
1443,greek pharma
1444,geneda pharma
1445,jarun pharmaceuticals
1446,karnataka antibiotics & pharmaceuticals ltd
1447,metrix healthcare pvt ltd
1448,sentonssa wellness pvt ltd
1449,kenriz care
1450,symbiosis life sciences limited
1451,mig healthcare
1452,lemford biotech pvt ltd
1453,rosette aeon lifecare
1454,gentech healthcare pvt ltd
1455,ultra drugs pvt ltd
1456,serene life sciences pvt ltd
1457,win-medicare pvt ltd
1458,mascot biotech
1459,leben laboratories pvt ltd
1460,meracus pharmaceuticals
1461,drakt pharmaceutical pvt ltd
1462,phoenix pharmaceuticals
1463,sonixa lifecare
1464,ambic ayurchem ltd
1465,astronia life sciences
1466,denchmed pharma
1467,biomax biotechnics pvt ltd
1468,galacus healthcare pvt ltd
1469,s m a pharmaceuticals
1470,gufic bioscience ltd
1471,unilex lifesciences pvt ltd
1472,megma health care pvt ltd
1473,skylla pharmaceuticals
1474,orsis pharmaceuticals
1475,brown & burk pharmaceuticals ltd
1476,puremed biotech
1477,uth healthcare
1478,jvd pharma pvt ltd
1479,quick heal life sciences
1480,systopic laboratories pvt ltd
1481,vellinton healthcare
1482,trumac healthcare
1483,gerrysun pharmaceuticals pvt ltd
1484,canon biotech
1485,adbio organics pvt ltd
1486,ahaan healthcare pvt ltd
1487,rhone-poulenc india ltd
1488,resilio pharmaceuticals pvt ltd
1489,indica biolife sciences
1490,laxter pharmaceutical pvt ltd
1491,obzone pharmaceuticals pvt ltd
1492,rkg pharma
1493,sag pharma pvt ltd
1494,dermarex healthcare india pvt. ltd.
1495,shalman pharma pvt ltd
1496,baksun healthcare pvt ltd
1497,xena coronus health care pvt ltd
1498,swiss biotech
1499,aeobury healthcare pvt ltd
1500,bell pharma pvt ltd
1501,park pharmaceuticals
1502,lifeline antidotes pvt. ltd.
1503,esquire drug house
1504,accord pharmaceuticals
1505,uvb healthcare pvt ltd
1506,pelzar healthcare
1507,psycogen captab
1508,ultimate healthcare
1509,edison organics pharmaceuticals
1510,rax health care pvt ltd
1511,gladstone pharma india pvt ltd
1512,vita pharmaceuticals
1513,neiss labs pvt ltd
1514,rangsubbs
1515,h & i critical care
1516,oswin pharmaceuticals
1517,zen pharma pvt ltd
1518,medial pharma ltd
1519,rowez life sciences pvt. ltd.
1520,cmg biotech pvt ltd
1521,aeon remedies
1522,snapback pharmaceuticals private limited
1523,union drug
1524,dansan medichem
1525,medsol india overseas pvt ltd
1526,royal scottish remedies
1527,accuminn labs
1528,true care biomedix
1529,indo medix
1530,cure quick pharmaceuticals
1531,rowlinges life science
1532,saphnix life sciences
1533,vejovis pharmacy (opc) private limited
1534,godase healthcare
1535,cam neuro pharma pvt. ltd.
1536,saf fermion ltd
1537,lexaro healthcare
1538,hygeia labs pvt ltd
1539,merril pharma pvt ltd
1540,sresan pharmaceuticals
1541,sparsha pharma international pvt ltd
1542,aurel biolife
1543,karlin pharmaceuticals & exports pvt ltd
1544,geno pharmaceuticals ltd
1545,recure pharma
1546,ess emm pharma pvt ltd
1547,carise pharmaceuticals pvt ltd
1548,mac medilife pvt ltd
1549,octavius pharma pvt ltd
1550,icpa health products ltd
1551,sulzderma pharmaceuticals pvt ltd
1552,adon pharmaceuticals pvt ltd
1553,prime life science pvt ltd
1554,kaps3 life sciences
1555,medicant lifesciences pvt ltd
1556,rkm health care
1557,dazzle healthcare
1558,rusi remedies p ltd
1559,smayan healthcare pvt ltd
1560,vision pharma
1561,brzee mediscience
1562,nova lifesciences pvt. ltd.
1563,genesis biotech inc
1564,jagdale industries pvt. ltd
1565,orn remedies pvt ltd
1566,oddiant formulations
1567,atlas laboratories pvt ltd
1568,demax biotech pvt ltd
1569,flora & pharma
1570,astrum healthcare pvt ltd
1571,cfl pharmaceuticals ltd
1572,arinna lifescience pvt ltd
1573,fusion healthcare pvt ltd
1574,mint life sciences pvt ltd
1575,danavish healthcare
1576,floreat medica pvt ltd
1577,crestige lifecare
1578,healthyways pharmaceuticals pvt ltd ltd
1579,sedulus remedies
1580,optica pharmaceuticals pvt ltd
1581,anista healthcare
1582,walton healthcare pvt. ltd
1583,biologic psychotropics india pvt ltd
1584,igniva marketing pvt ltd
1585,emocare
1586,mega biosciences
1587,cruise pharmacia pvt ltd
1588,evercure pharmaceuticals
1589,indian drugs & pharmaceuticals ltd
1590,wholesome medtech private limited
1591,ecstasy biotech pvt ltd
1592,tecnex pharma
1593,cydia healthcare pvt ltd ltd
1594,trio remedies pvt ltd
1595,gentronix lifecare pvt ltd
1596,raymed pharmaceuticals ltd
1597,integrace pvt ltd
1598,tesact biocare
1599,maxo chem ltd
1600,modhike pvt ltd
1601,skylane pharmaceuticals
1602,elwiss biotech private limited
1603,hochest biotech india
1604,cohrem pharmaceutical pvt ltd
1605,legend pharma technologies
1606,bmw pharmaco india pvt. ltd.
1607,nettle pharmaceuticals
1608,salas pharmaceuticals
1609,triumph remedies pvt ltd
1610,glue biotech
1611,toubib pharma private limited
1612,wintech pharmaceuticals
1613,exsiva pharma pvt ltd
1614,organon (india) ltd
1615,stride healthcare
1616,aamorb pharmaceuticals pvt ltd
1617,amazone pharmaceuticals pvt ltd
1618,fillips pharma
1619,avail healthcare
1620,spectra therapeutics pvt ltd
1621,sanko biotech
1622,kivonyx healthcare
1623,galaxy biotech
1624,sevam healthcare
1625,twilight mercantiles ltd
1626,dorris pharmaceutical pvt ltd
1627,geluk pharma
1628,ansel healthcare
1629,montek biopharma
1630,sword and shield pharma ltd
1631,welcare pharma pvt ltd
1632,neomedix healthcare india private limited
1633,insight labz
1634,speciality meditech pvt ltd
1635,cnx healthcare pvt ltd
1636,alleviate pharmaceuticals pvt. ltd.
1637,varmed pharma pvt ltd
1638,morecare pharmatec pvt ltd
1639,esmatrix life sciences pvt ltd
1640,ruan life sciences pvt ltd
1641,somatico pharmacal pvt ltd
1642,curezip pharma pvt. ltd.
1643,ravenmac pharmaceuticals pvt ltd
1644,nutri synapzz therapeutis pvt ltd
1645,tergum remedies pvt ltd
1646,kaipro healthcare pvt ltd
1647,tavis lifecare
1648,lxora life sciences
1649,healers lab
1650,genip pharmaceuticals pvt ltd
1651,curever pharma pvt ltd
1652,omni lifesciences pvt ltd
1653,kuresys labs
1654,veliko pharmacls
